id,symbol,name,market_cap,categories
binance-usd,busd,BUSD,59987932.0,['Unknown']
avalon-2,avl,Avalon,59926094.0,['Unknown']
certik,ctk,Shentu,59796019.0,['Unknown']
ocean-protocol,ocean,Ocean Protocol,59559965.0,['Unknown']
my-neighbor-alice,alice,My Neighbor Alice,59254076.0,['Unknown']
ufo-token,ufo,UFO Token,59188342.0,['Unknown']
bridged-usd-coin-optimism,usdc.e,Standard Bridged USDC.e (Optimism),59098862.0,['Unknown']
ski-mask-dog,ski,Ski Mask Dog,58929058.0,['Unknown']
smardex,sdex,SmarDex,58872310.0,['Unknown']
hunt-token,hunt,Hunt,58642067.0,['Unknown']
swarms,swarms,Swarms,58295336.0,['Unknown']
solidus-aitech,aitech,Solidus Ai Tech,58163399.0,['Unknown']
solv-protocol,solv,Solv Protocol,58136213.0,['Unknown']
general-layer-btc,gl-btc,General-Layer BTC,57703414.0,['Unknown']
edu-coin,edu,Open Campus,57672704.0,['Unknown']
boba-network,boba,Boba Network,57572178.0,['Unknown']
loom-network-new,loom,Loom Network (NEW),57553794.0,['Unknown']
quark-chain,qkc,QuarkChain,57506914.0,['Unknown']
undeads-games,uds,Undeads Games,57369827.0,['Unknown']
purr-2,purr,Purr,57369653.0,['Unknown']
saga-2,saga,Saga,57263779.0,['Unknown']
osaka-protocol,osak,Osaka Protocol,57167594.0,['Unknown']
apu-s-club,apu,Apu Apustaja,56852662.0,['Unknown']
lift-dollar,usdl,Lift Dollar,56782782.0,['Unknown']
energy-web-token,ewt,Energy Web,56557932.0,['Unknown']
h2o-dao,h2o,H2O Dao,56537046.0,['Unknown']
dia-data,dia,DIA,56144492.0,['Unknown']
moo-deng,moodeng,Moo Deng,56013665.0,['Unknown']
metal-blockchain,metal,Metal Blockchain,55897292.0,['Unknown']
hifi-finance,hifi,Hifi Finance,55869959.0,['Unknown']
silo-finance,silo,Silo Finance,55824103.0,['Unknown']
oraichain-token,orai,Oraichain,55771100.0,['Unknown']
truefi,tru,TrueFi,55682091.0,['Unknown']
cyberconnect,cyber,CYBER,55659972.0,['Unknown']
ronin-bridged-weth-ronin,weth,Ronin Bridged WETH (Ronin),55473640.0,['Unknown']
magic-internet-money,mim,Magic Internet Money (Ethereum),55417808.0,['Unknown']
seedify-fund,sfund,Seedify.fund,55308954.0,['Unknown']
avalanche-bridged-weth-avalanche,weth,Avalanche Bridged WETH (Avalanche),55269540.0,['Unknown']
susda,susda,sUSDa,54772824.0,['Unknown']
edge,edge,Edge,54653165.0,['Unknown']
corgiai,corgiai,CorgiAI,54630928.0,['Unknown']
vicicoin,vcnt,ViciCoin,54598561.0,['Unknown']
fuel-network,fuel,Fuel Network,54341350.0,['Unknown']
velodrome-finance,velo,Velodrome Finance,54248763.0,['Unknown']
acala,aca,Acala,53632135.0,['Unknown']
liquity-usd,lusd,Liquity USD,53469322.0,['Unknown']
alephium,alph,Alephium,53330061.0,['Unknown']
gemini-dollar,gusd,Gemini Dollar,53145126.0,['Unknown']
islamic-coin,islm,Islamic Coin,52282268.0,['Unknown']
morphware,xmw,Morphware,52225581.0,['Unknown']
insure,sure,inSure DeFi,52160393.0,['Unknown']
fimarkcoin-com,fmc,Fimarkcoin.com,52110987.0,['Unknown']
anvil,anvl,Anvil,51988229.0,['Unknown']
maple,mpl,Maple,51891391.0,['Unknown']
chainflip,flip,Chainflip,51747470.0,['Unknown']
griffain,griffain,GRIFFAIN,51679154.0,['Unknown']
polyswarm,nct,PolySwarm,51672941.0,['Unknown']
bancor,bnt,Bancor Network,51645803.0,['Unknown']
zksync-bridged-usdc-zksync,usdc,zkSync Bridged USDC (zkSync),51585978.0,['Unknown']
sygnum-fiusd-liquidity-fund,fiusd,Sygnum FIUSD Liquidity Fund,51565297.0,['Unknown']
bakerytoken,bake,BakerySwap,51435067.0,['Unknown']
nym,nym,Nym,51397243.0,['Unknown']
orchid-protocol,oxt,Orchid Protocol,51227245.0,['Unknown']
stargate-finance,stg,Stargate Finance,51176552.0,['Unknown']
dola-usd,dola,DOLA,51160484.0,['Unknown']
compound-usd-coin,cusdc,cUSDC,51159963.0,['Unknown']
humanscape,hpo,Hippocrat,51108397.0,['Unknown']
morpheusai,mor,MorpheusAI,51010236.0,['Unknown']
saasgo,saas,SaaSGo,50794873.0,['Unknown']
broccoli-3,broccoli,Broccoli,50752874.0,['Unknown']
bifrost,bfc,Bifrost,50668294.0,['Unknown']
keep-network,keep,Keep Network,50420151.0,['Unknown']
strike,strike,Strike,50353469.0,['Unknown']
universal-eth,unieth,Universal ETH,50266874.0,['Unknown']
uquid-coin,uqc,Uquid Coin,50205855.0,['Unknown']
altura,alu,Altura,49909805.0,['Unknown']
milady-cult-coin,cult,Milady Cult Coin,49409022.0,['Unknown']
ai-analysis-token,aiat,AI Analysis Token,49162166.0,['Unknown']
dar-open-network,d,Dar Open Network,48985019.0,['Unknown']
aleph-zero,azero,Aleph Zero,48812411.0,['Unknown']
rif-token,rif,RSK Infrastructure Framework,48746688.0,['Unknown']
propy,pro,Propy,48510411.0,['Unknown']
syscoin,sys,Syscoin,48474855.0,['Unknown']
neutron-3,ntrn,Neutron,48265473.0,['Unknown']
gains-network,gns,Gains Network,48185459.0,['Unknown']
usd,usd+,Overnight.fi USD+,48082927.0,['Unknown']
mountain-protocol-usdm,usdm,Mountain Protocol USD,47982535.0,['Unknown']
origin-protocol,ogn,Origin Token,47799304.0,['Unknown']
sweatcoin,sweat,Sweat Economy,47764880.0,['Unknown']
andy-the-wisguy,andy,ANDY ETH,47761407.0,['Unknown']
dao-maker,dao,DAO Maker,47641960.0,['Unknown']
suilend,send,Suilend,47535688.0,['Unknown']
sally-a1c,a1c,Sally A1C,47461208.0,['Unknown']
sosovalue,soso,SoSoValue,47230137.0,['Unknown']
hooked-protocol,hook,Hooked Protocol,47153151.0,['Unknown']
storj,storj,Storj,47111139.0,['Unknown']
neuralai,neural,NEURALAI,47107510.0,['Unknown']
shuffle-2,shfl,Shuffle,46972055.0,['Unknown']
coq-inu,coq,Coq Inu,46809464.0,['Unknown']
taraxa,tara,Taraxa,46733262.0,['Unknown']
berachain-staked-eth,beraeth,Berachain Staked ETH,46652034.0,['Unknown']
sundog,sundog,Sundog,46599465.0,['Unknown']
endurance,ace,Fusionist,46519623.0,['Unknown']
usd-coin-avalanche-bridged-usdc-e,usdc.e,Avalanche Bridged USDC (Avalanche),46511669.0,['Unknown']
hashflow,hft,Hashflow,46205240.0,['Unknown']
superrare,rare,SuperRare,46155343.0,['Unknown']
picoin,𝜫,PiCoin,45928510.0,['Unknown']
benqi,qi,BENQI,45921398.0,['Unknown']
level-usd,lvlusd,Level USD,45767934.0,['Unknown']
trufin-staked-matic,trumatic,TruFin Staked MATIC,45747341.0,['Unknown']
moviebloc,mbl,MovieBloc,45626192.0,['Unknown']
covalent-x-token,cxt,Covalent X Token,45596741.0,['Unknown']
gods-unchained,gods,Gods Unchained,45504799.0,['Unknown']
mobox,mbox,Mobox,45297461.0,['Unknown']
radio-caca,raca,Radio Caca,44443548.0,['Unknown']
storm,stmx,StormX,44387559.0,['Unknown']
elastos,ela,Elastos,44376193.0,['Unknown']
sudeng,hippo,sudeng,44268660.0,['Unknown']
moonwell-flagship-eth-morpho-vault,mweth,Moonwell Flagship ETH (Morpho Vault),44095261.0,['Unknown']
wrapped-nxm,wnxm,Wrapped NXM,44094694.0,['Unknown']
tajir-tech-hub,tjrm,Tajir Tech Hub,43985264.0,['Unknown']
merlin-chain,merl,Merlin Chain,43823892.0,['Unknown']
thala-apt,thapt,Thala APT,43814482.0,['Unknown']
binance-peg-avalanche,avax,Binance-Peg Avalanche,43782639.0,['Unknown']
nfprompt-token,nfp,NFPrompt,43710911.0,['Unknown']
ava-ai,ava,Ava AI,43466803.0,['Unknown']
societe-generale-forge-eurcv,eurcv,EUR CoinVertible,43298148.0,['Unknown']
ekubo-protocol,ekubo,Ekubo Protocol,43269063.0,['Unknown']
saucerswap,sauce,SaucerSwap,43079866.0,['Unknown']
nodeai,gpu,NodeAI,42963528.0,['Unknown']
marblex,mbx,MARBLEX,42890188.0,['Unknown']
cronos-bridged-wbtc-cronos,wbtc,Cronos Bridged WBTC (Cronos),42822432.0,['Unknown']
stonks-5,stonks,STONKS,42728414.0,['Unknown']
nkn,nkn,NKN,42697834.0,['Unknown']
zedxion,zedxion,Zedxion,42645659.0,['Unknown']
avalanche-old-bridged-wbtc-avalanche,wbtc,Avalanche Bridged WBTC (Avalanche),42553109.0,['Unknown']
wmatic,wpol,Wrapped POL,42465961.0,['Unknown']
synfutures,f,SynFutures,42428220.0,['Unknown']
helium-mobile,mobile,Helium Mobile,42390152.0,['Unknown']
zerebro,zerebro,Zerebro,42307276.0,['Unknown']
pepe-unchained,pepu,Pepe Unchained,42305722.0,['Unknown']
vulcan-forged,pyr,Vulcan Forged,42221838.0,['Unknown']
aergo,aergo,Aergo,42087557.0,['Unknown']
kujira,kuji,Kujira,42010586.0,['Unknown']
lever,lever,LeverFi,41934850.0,['Unknown']
concordium,ccd,Concordium,41675765.0,['Unknown']
parsiq,prq,PARSIQ,41539084.0,['Unknown']
radicle,rad,Radworks,41537920.0,['Unknown']
poollotto-finance,plt,Poollotto.finance,41535520.0,['Unknown']
pixels,pixel,Pixels,41389230.0,['Unknown']
vine,vine,Vine,41295012.0,['Unknown']
metadium,meta,Metadium,41148115.0,['Unknown']
oasys,oas,Oasys,41136931.0,['Unknown']
dogeai-2,$dogeai,DOGEai,41045646.0,['Unknown']
alpha-finance,alpha,Stella,41018491.0,['Unknown']
hydradx,hdx,Hydration,40989207.0,['Unknown']
jambo,j,Jambo,40913895.0,['Unknown']
clover-finance,clv,Clover Finance,40873353.0,['Unknown']
spacen,sn,SpaceN,40841663.0,['Unknown']
tokenfi,token,TokenFi,40757059.0,['Unknown']
hatom,htm,Hatom,40612593.0,['Unknown']
limitus,lmt,LIMITUS,40584384.0,['Unknown']
mister-miggles,miggles,Mister Miggles,40467761.0,['Unknown']
phoenix-global,phb,Phoenix,40413711.0,['Unknown']
big-dog-fink,bink,Big Dog Fink,40315735.0,['Unknown']
ethernity-chain,ern,Ethernity Chain,40306164.0,['Unknown']
subsquid,sqd,SQD,40267740.0,['Unknown']
renzo,rez,Renzo,40243669.0,['Unknown']
maverick-protocol,mav,Maverick Protocol,40201580.0,['Unknown']
redbelly-network-token,rbnt,Redbelly Network,40155766.0,['Unknown']
rss3,rss3,RSS3,40013092.0,['Unknown']
socean-staked-sol,inf,Sanctum Infinity,39969591.0,['Unknown']
wrapped-xrp,wxrp,Wrapped XRP,39950803.0,['Unknown']
cudos,cudos,Cudos,39637996.0,['Unknown']
falcon-finance,usdf,Falcon USD,39616167.0,['Unknown']
escoin-token,elg,Escoin,39543746.0,['Unknown']
mcdull,mcdull,McDull (Meme),39433919.0,['Unknown']
game-stop,gme,GME (Ethereum),39364852.0,['Unknown']
railgun,rail,Railgun,39341100.0,['Unknown']
bc-token,bc,BCGame Coin,39242171.0,['Unknown']
magic-internet-money-runes,mim,MAGIC•INTERNET•MONEY (Bitcoin),39157837.0,['Unknown']
alpha-quark-token,aqt,Alpha Quark,39005800.0,['Unknown']
reservoir-rusd,rusd,Reservoir rUSD,38942061.0,['Unknown']
xpla,xpla,XPLA,38871104.0,['Unknown']
ancient8,a8,Ancient8,38824172.0,['Unknown']
znd-token,znd,ZND Token,38587518.0,['Unknown']
debridge,dbr,deBridge,38436368.0,['Unknown']
alien-worlds,tlm,Alien Worlds,38388405.0,['Unknown']
lista,lista,Lista DAO,38352454.0,['Unknown']
tokpie,tkp,TOKPIE,38315135.0,['Unknown']
loom-network,loomold,Loom Network (OLD),38290421.0,['Unknown']
carry,cre,Carry,38227708.0,['Unknown']
electroneum,etn,Electroneum,38138623.0,['Unknown']
researchcoin,rsc,ResearchCoin,38007218.0,['Unknown']
hashai,hashai,HashAI,37821843.0,['Unknown']
jett-crypto,jett,JETT CRYPTO,37580312.0,['Unknown']
myria,myria,Myria,37511942.0,['Unknown']
prosper,pros,Prosper [OLD],37482097.0,['Unknown']
helio-protocol-hay,lisusd,Lista USD,37476765.0,['Unknown']
limewire-token,lmwr,LimeWire,37462340.0,['Unknown']
zefi,ztk,Zefi,37453188.0,['Unknown']
sperax,spa,Sperax,37277998.0,['Unknown']
platon-network,lat,PlatON Network,37252189.0,['Unknown']
neon,neon,Neon,37142589.0,['Unknown']
layer3,l3,Layer3,37134542.0,['Unknown']
marcopolo,mapo,MAP Protocol,37081337.0,['Unknown']
stader,sd,Stader,36986375.0,['Unknown']
degate,dg,DeGate,36923842.0,['Unknown']
orbiter-finance,obt,Orbiter Finance,36916168.0,['Unknown']
daddy-tate,daddy,Daddy Tate,36815513.0,['Unknown']
cortex,ctxc,Cortex,36498495.0,['Unknown']
telos,tlos,Telos,36440702.0,['Unknown']
xtcom-token,xt,XT.com,36432294.0,['Unknown']
saros-finance,saros,Saros,36374822.0,['Unknown']
snowbank,sb,Snowbank,36358252.0,['Unknown']
ampleforth-governance-token,forth,Ampleforth Governance,36338740.0,['Unknown']
mainframe,mft,Mainframe,36244049.0,['Unknown']
chill-guy,chillguy,Just a chill guy,36217468.0,['Unknown']
marinade,mnde,Marinade,36207507.0,['Unknown']
bim,bim,BIM,36183836.0,['Unknown']
vitadao,vita,VitaDAO,36100459.0,['Unknown']
shadow-liquid-staking-token,x33,Shadow Liquid Staking Token,36059401.0,['Unknown']
binance-peg-dai,dai,Binance-Peg DAI,35998188.0,['Unknown']
solv-protocol-solvbtc-core,solvbtc.core,Solv Protocol SolvBTC.CORE,35853031.0,['Unknown']
xterio,xter,Xterio,35791497.0,['Unknown']
web-3-dollar,usd3,Web 3 Dollar,35790212.0,['Unknown']
ix-swap,ixs,IX Swap,35597795.0,['Unknown']
celo-dollar,cusd,Celo Dollar,35556332.0,['Unknown']
thunder-token,tt,ThunderCore,35519135.0,['Unknown']
minswap,min,Minswap,35511665.0,['Unknown']
radiant-capital,rdnt,Radiant Capital,35320984.0,['Unknown']
alchemist-ai,alch,Alchemist AI,35247469.0,['Unknown']
btu-protocol,btu,BTU Protocol,35186579.0,['Unknown']
finvesta,finvesta,Finvesta,35147332.0,['Unknown']
stader-maticx,maticx,Stader MaticX,35129891.0,['Unknown']
ultra,uos,Ultra,35084724.0,['Unknown']
pangolin,png,Pangolin,34955026.0,['Unknown']
bytecoin,bcn,Bytecoin,34929515.0,['Unknown']
games-for-a-living,gfal,Games for a Living,34913618.0,['Unknown']
bitcoin-wizards,wzrd,Bitcoin Wizards,34785466.0,['Unknown']
concierge-io,ava,AVA (Travala),34755737.0,['Unknown']
automata,ata,Automata,34737659.0,['Unknown']
siren-2,siren,Siren,34708216.0,['Unknown']
hive_dollar,hbd,Hive Dollar,34677919.0,['Unknown']
hypurr-fun,hfun,Hypurr Fun,34618602.0,['Unknown']
slerf,slerf,Slerf,34616329.0,['Unknown']
deapcoin,dep,DEAPCOIN,34594417.0,['Unknown']
teddy-bear,bear,TEDDY BEAR,34589163.0,['Unknown']
firmachain,fct,Firmachain,34437214.0,['Unknown']
derive,drv,Derive,34398042.0,['Unknown']
lumoz,moz,Lumoz,34367351.0,['Unknown']
wrapped-quil,quil,Wrapped QUIL,34277741.0,['Unknown']
landwolf-0x67,wolf,LandWolf,34167088.0,['Unknown']
mossland,moc,Mossland,34001045.0,['Unknown']
origin-staked-s,os,Origin Sonic,33957510.0,['Unknown']
vyvo-smart-chain,vsc,Vyvo Smart Chain,33865188.0,['Unknown']
orderly-network,order,Orderly Network,33810513.0,['Unknown']
tomochain,vic,Viction,33784012.0,['Unknown']
socrates,soc,Socrates,33713583.0,['Unknown']
cargox,cxo,CargoX,33693873.0,['Unknown']
game-by-virtuals,game,GAME by Virtuals,33632230.0,['Unknown']
whiteheart,white,Whiteheart,33598219.0,['Unknown']
genesysgo-shadow,shdw,Shadow Token,33216383.0,['Unknown']
xion-2,xion,XION,33154812.0,['Unknown']
defiway,defi,Defiway,33093848.0,['Unknown']
elysia,el,ELYSIA,33067815.0,['Unknown']
lto-network,lto,LTO Network,33043314.0,['Unknown']
puffer-finance,puffer,Puffer,33034653.0,['Unknown']
groestlcoin,grs,Groestlcoin,33022846.0,['Unknown']
milady-meme-coin,ladys,Milady Meme Coin,32864117.0,['Unknown']
xtusd,xtusd,XT Stablecoin XTUSD,32832812.0,['Unknown']
gearbox,gear,Gearbox,32793020.0,['Unknown']
catizen,cati,Catizen,32758395.0,['Unknown']
arpa,arpa,ARPA,32754366.0,['Unknown']
thena,the,Thena,32672357.0,['Unknown']
osol,osol,OSOL,32641727.0,['Unknown']
paraswap,psp,ParaSwap,32607146.0,['Unknown']
kyros-restaked-sol,kysol,Kyros Restaked SOL,32603823.0,['Unknown']
unizen,zcx,Unizen,32546605.0,['Unknown']
bemo-staked-ton,stton,bemo Staked TON,32391244.0,['Unknown']
wagmi-2,wagmi,Wagmi,32307671.0,['Unknown']
sai,sai,Sai,32297575.0,['Unknown']
metacade,mcade,Metacade,32294229.0,['Unknown']
litentry,lit,Litentry,32199395.0,['Unknown']
omisego,omg,OMG Network,32175015.0,['Unknown']
lukso-token-2,lyx,LUKSO,32135021.0,['Unknown']
alexgo,alex,ALEX Lab,32128771.0,['Unknown']
airtor-protocol,anyone,ANyONe Protocol,32103368.0,['Unknown']
lumia,lumia,Lumia,32020774.0,['Unknown']
bitrise-token,brise,Bitgert,31966548.0,['Unknown']
math,math,MATH,31903250.0,['Unknown']
crown-by-third-time-games,crown,Crown by Third Time Games,31778939.0,['Unknown']
sx-network-2,sx,SX Network,31738887.0,['Unknown']
gogopool,ggp,GoGoPool,31634529.0,['Unknown']
dego-finance,dego,Dego Finance,31620255.0,['Unknown']
libra-5,libra,Libra,31612108.0,['Unknown']
rei-network,rei,REI Network,31611851.0,['Unknown']
melon,mln,Enzyme,31601285.0,['Unknown']
aquarius,aqua,Aquarius,31461532.0,['Unknown']
noon-usn,usn,Noon USN,31429444.0,['Unknown']
openserv,serv,OpenServ,31426180.0,['Unknown']
sportpoint,point,SportPoint,31397655.0,['Unknown']
dexalot,alot,Dexalot,31210670.0,['Unknown']
dacxi,dxi,Dacxi,31131861.0,['Unknown']
marso-tech,marso,Marso.Tech,30962195.0,['Unknown']
sleepless-ai,ai,Sleepless AI,30821538.0,['Unknown']
basedai,basedai,BasedAI,30762819.0,['Unknown']
stafi,fis,Stafi,30694126.0,['Unknown']
perpetual-protocol,perp,Perpetual Protocol,30556555.0,['Unknown']
peapods-finance,peas,Peapods Finance,30553489.0,['Unknown']
parcl,prcl,Parcl,30550783.0,['Unknown']
swarmnode-ai,snai,SwarmNode.ai,30523588.0,['Unknown']
pirate-chain,arrr,Pirate Chain,30479496.0,['Unknown']
aurora-dao,idex,IDEX,30406716.0,['Unknown']
penumbra,um,Penumbra,30376362.0,['Unknown']
origyn-foundation,ogy,ORIGYN,30360201.0,['Unknown']
book-of-ethereum,booe,Book of Ethereum,30291893.0,['Unknown']
bitmex-token,bmex,BitMEX,30050933.0,['Unknown']
hopr,hopr,HOPR,29947153.0,['Unknown']
storx,srx,StorX,29876899.0,['Unknown']
lion-cat,lcat,Lion Cat,29876797.0,['Unknown']
moonrabbits,mrb,MoonRabbits,29692907.0,['Unknown']
collaterize,collat,Collaterize,29439757.0,['Unknown']
star-atlas,atlas,Star Atlas,29264636.0,['Unknown']
nakamoto-games,naka,Nakamoto Games,29256755.0,['Unknown']
sentinel-protocol,bounty,ChainBounty,29202561.0,['Unknown']
astherus-staked-usdf,asusdf,Astherus Staked USDF,29096473.0,['Unknown']
liquity-bold,bold,Liquity BOLD,28906252.0,['Unknown']
suins-token,ns,SuiNS Token,28877407.0,['Unknown']
pocket-network,pokt,Pocket Network,28796659.0,['Unknown']
ankreth,ankreth,Ankr Staked ETH,28637473.0,['Unknown']
wojak,wojak,Wojak,28621291.0,['Unknown']
pippin,pippin,pippin,28369823.0,['Unknown']
law-blocks,lbt,Law Blocks,28312540.0,['Unknown']
ice,ice,Ice Open Network,28238670.0,['Unknown']
seraph,seraph,Seraph,28221388.0,['Unknown']
token-pocket,tpt,TokenPocket Token,27991962.0,['Unknown']
camino-network,cam,Camino Network,27986549.0,['Unknown']
dora-factory-2,dora,Dora Factory,27972712.0,['Unknown']
susd-optimism,susd,sUSD (Optimism),27968065.0,['Unknown']
retardio,retardio,RETARDIO,27885143.0,['Unknown']
why,why,WHY,27879429.0,['Unknown']
polkastarter,pols,Polkastarter,27590209.0,['Unknown']
mimatic,mimatic,MAI,27548540.0,['Unknown']
kekius-maximus,kekius,Kekius Maximus,27481106.0,['Unknown']
tethereum-2,t99,Tethereum,27460674.0,['Unknown']
alchemix,alcx,Alchemix,27406367.0,['Unknown']
spectral,spec,Spectral,27319909.0,['Unknown']
open-loot,ol,OPENLOOT,27285650.0,['Unknown']
hegic,hegic,Hegic,27265665.0,['Unknown']
tornado-cash,torn,Tornado Cash,27238125.0,['Unknown']
stake-link,sdl,stake.link,27108304.0,['Unknown']
tao-bot,taobot,tao.bot,27038590.0,['Unknown']
meta-2,meta,META,27037323.0,['Unknown']
rune-pups,pups,Pups (Bitcoin),26969021.0,['Unknown']
funfair,fun,FUNToken,26916080.0,['Unknown']
navi,navx,NAVI Protocol,26820207.0,['Unknown']
palm-ai,palm,PaLM AI,26802343.0,['Unknown']
komodo,kmd,Komodo,26735292.0,['Unknown']
gitcoin,gtc,Gitcoin,26625744.0,['Unknown']
illuminaticoin,nati,IlluminatiCoin,26592258.0,['Unknown']
unchain-x,unx,Unchain X,26471145.0,['Unknown']
a-hunters-dream,caw,A Hunters Dream,26448390.0,['Unknown']
cdai,cdai,cDAI,26444642.0,['Unknown']
wanchain,wan,Wanchain,26383546.0,['Unknown']
pepecoin-network,pep,Pepecoin,26339971.0,['Unknown']
tether-eurt,eurt,Euro Tether,26319763.0,['Unknown']
vertex-protocol,vrtx,Vertex,26270854.0,['Unknown']
nuls,nuls,NULS,26257250.0,['Unknown']
ahatoken,aht,AhaToken,26216570.0,['Unknown']
rekt-4,rekt,Rekt,26108759.0,['Unknown']
veraone,vro,VeraOne,26100620.0,['Unknown']
bankercoin-2,bnkr,BankrCoin,26092619.0,['Unknown']
rarible,rari,RARI,26013309.0,['Unknown']
amaterasu-omikami,omikami,AMATERASU OMIKAMI,25961846.0,['Unknown']
sui-bridged-ether-sui,sbeth,Sui Bridged Ether (Sui),25959573.0,['Unknown']
koma-inu,koma,Koma Inu,25901557.0,['Unknown']
opulous,opul,Opulous,25781225.0,['Unknown']
swell-network,swell,Swell,25702231.0,['Unknown']
human-protocol,hmt,HUMAN Protocol,25620077.0,['Unknown']
aavegotchi,ghst,Aavegotchi,25589908.0,['Unknown']
pain,pain,Pain,25566883.0,['Unknown']
superwalk,grnd,SuperWalk GRND,25542165.0,['Unknown']
pundi-x,npxs,Pundi X [OLD],25442284.0,['Unknown']
seth,seth,sETH,25407669.0,['Unknown']
shadow-2,shadow,Shadow,25349920.0,['Unknown']
sideshift-token,xai,SideShift,25349722.0,['Unknown']
quantum-resistant-ledger,qrl,Quantum Resistant Ledger,25287138.0,['Unknown']
ecox,ecox,ECOx,25193019.0,['Unknown']
dinero-2,dinero,Dinero,25166443.0,['Unknown']
moo-deng-2,moodeng,MOO DENG,25152732.0,['Unknown']
alkimi,$ads,Alkimi,24990825.0,['Unknown']
f-x-protocol-fxusd,fxusd,f(x) Protocol fxUSD,24907445.0,['Unknown']
karrat,karrat,Karrat,24854544.0,['Unknown']
auki-labs,auki,AUKI,24825078.0,['Unknown']
plxyer,plxy,Plxyer,24805613.0,['Unknown']
clash-of-lilliput,col,Clash of Lilliput,24797934.0,['Unknown']
sturdy,strdy,Sturdy,24781035.0,['Unknown']
vara-network,vara,Vara Network,24740385.0,['Unknown']
reef,reef,Reef,24641797.0,['Unknown']
flamingo-finance,flm,Flamingo Finance,24551473.0,['Unknown']
dextools,dext,DexTools,24533643.0,['Unknown']
district0x,dnt,district0x,24522108.0,['Unknown']
wrapped-centrifuge,wcfg,Wrapped Centrifuge,24515627.0,['Unknown']
shardus,ult,Shardus,24489260.0,['Unknown']
department-of-government-efficiency,doge,Department Of Government Efficiency,24460052.0,['Unknown']
omniflix-network,flix,OmniFlix Network,24437239.0,['Unknown']
chain-key-bitcoin,ckbtc,Chain-key Bitcoin,24353329.0,['Unknown']
bityuan,bty,Bityuan,24317229.0,['Unknown']
electronic-usd,eusd,Electronic USD,24239092.0,['Unknown']
gyroscope-gyd,gyd,Gyroscope GYD,24202612.0,['Unknown']
houdini-swap,lock,Houdini Swap,24146321.0,['Unknown']
elon4afd,elon4afd,Elon4AfD,24141741.0,['Unknown']
numbers-protocol,num,Numbers Protocol,24121939.0,['Unknown']
